date,temperature_avg,temperature_min,temperature_max,precipitation,wind_speed,air_pressure,rainfall_mm,usd_to_npr
2018-01-01,10.3,6.0,19.4,0.0,4.7,1016.8,,
2018-01-02,9.0,3.4,18.1,0.0,5.2,1015.8,,
2018-01-03,8.4,2.0,17.6,0.0,5.5,1015.5,,
2018-01-04,8.6,1.1,19.1,0.0,4.7,1017.4,,
2018-01-05,8.2,1.6,17.2,0.0,4.5,1015.8,,
2018-01-06,7.5,1.4,17.1,0.0,4.4,1013.5,,
2018-01-07,6.9,0.1,16.6,0.0,4.9,1013.6,,
2018-01-08,6.8,-0.4,16.1,0.0,5.0,1017.2,,
2018-01-09,7.2,-0.4,16.7,0.0,4.5,1019.2,,
2018-01-10,7.9,0.2,16.6,0.0,3.9,1018.5,,
2018-01-11,8.3,1.4,16.8,,4.7,1017.2,,
2018-01-12,9.2,2.0,18.1,0.0,4.2,1017.7,,
2018-01-13,9.8,3.0,18.2,0.0,4.7,1017.0,,
2018-01-14,9.9,4.6,19.0,0.0,4.7,1018.3,,
2018-01-15,9.7,2.8,19.0,0.0,3.3,1016.9,,
2018-01-16,10.3,3.2,19.2,0.0,4.2,1017.1,,
2018-01-17,10.4,3.2,20.1,0.0,5.2,1017.8,,
2018-01-18,10.7,3.6,19.8,0.0,4.3,1017.3,,
2018-01-19,10.5,3.8,19.9,0.0,5.2,1017.9,,
2018-01-20,10.2,3.6,18.6,,4.8,1016.5,,
2018-01-21,11.3,6.6,17.6,,4.6,1017.5,,
2018-01-22,11.2,4.2,19.6,,3.7,1016.5,,
2018-01-23,11.4,4.6,19.6,,8.7,1015.5,,
2018-01-24,7.9,4.6,13.1,6.1,6.2,1014.3,,
2018-01-25,8.9,2.0,18.1,0.0,4.8,1013.3,,
2018-01-26,9.1,2.6,17.8,0.0,4.6,1013.8,,
2018-01-27,8.5,3.6,18.1,0.0,6.1,1013.4,,
2018-01-28,8.4,2.6,17.6,,5.8,1014.6,,
2018-01-29,8.8,1.6,17.3,0.0,4.7,1016.2,,
2018-01-30,9.7,4.2,17.8,0.0,4.9,1014.4,,
2018-01-31,9.7,4.1,16.4,0.0,4.7,1015.4,,
2018-02-01,10.7,6.2,17.8,0.0,4.9,1016.3,,
2018-02-02,11.0,3.9,24.5,0.0,4.7,1015.7,,
2018-02-03,11.8,6.6,20.6,0.0,5.8,1017.6,,
2018-02-04,11.4,3.6,21.4,0.0,6.6,1017.0,,
2018-02-05,13.3,3.6,23.2,0.0,6.4,1020.1,,
2018-02-06,14.5,8.4,24.4,0.0,6.1,1018.0,,
2018-02-07,12.7,6.4,20.6,0.0,3.4,1015.2,,
2018-02-08,12.7,4.6,22.8,0.0,7.2,1014.6,,
2018-02-09,12.8,5.6,21.6,,7.0,1014.8,,
2018-02-10,12.5,2.6,23.8,0.0,7.2,1018.2,,
2018-02-11,12.8,2.6,23.0,0.0,,,,
2018-02-12,11.8,6.6,19.6,0.0,4.5,1024.2,,
2018-02-13,12.4,8.6,18.8,1.5,3.1,1024.2,,
2018-02-14,13.0,6.6,22.4,,5.4,1021.6,,
2018-02-15,13.3,4.6,24.1,0.0,5.1,1021.5,,
2018-02-16,13.7,7.6,23.0,0.0,6.9,1020.2,,
2018-02-17,13.5,9.6,22.9,0.0,8.1,1015.5,,
2018-02-18,13.0,6.3,22.4,0.0,7.3,1015.6,,
2018-02-19,12.9,6.6,22.2,0.0,4.8,1017.1,,
2018-02-20,13.4,7.2,25.6,,6.2,1017.7,,
2018-02-21,13.2,7.1,22.8,0.0,4.6,1015.8,,
2018-02-22,13.8,7.0,22.8,0.0,6.9,1015.1,,
2018-02-23,13.7,8.1,22.1,0.0,5.1,1016.1,,
2018-02-24,14.8,7.8,23.6,0.0,5.2,1019.8,,
2018-02-25,15.7,8.4,23.9,0.0,8.1,1019.2,,
2018-02-26,15.7,7.6,25.1,0.0,6.3,1016.4,,
2018-02-27,16.0,10.6,23.6,,6.9,1017.5,,
2018-02-28,16.4,12.6,23.6,0.0,6.4,1017.2,,
2018-03-01,16.6,11.6,22.6,,7.7,1015.7,,
2018-03-02,15.8,11.0,25.4,0.0,6.9,1013.8,,
2018-03-03,16.2,7.6,25.8,2.5,6.3,1011.3,,
2018-03-04,17.2,9.8,27.0,,7.5,1013.8,,
2018-03-05,17.0,9.4,26.0,0.0,8.5,1016.3,,
2018-03-06,15.8,9.0,25.6,0.0,8.0,1015.3,,
2018-03-07,16.0,7.8,26.6,0.0,8.1,1017.2,,
2018-03-08,15.7,9.4,25.1,0.0,7.1,1019.4,,
2018-03-09,16.2,9.1,25.6,0.0,5.9,1017.7,,
2018-03-10,16.1,9.1,26.2,0.0,6.7,1016.5,,
2018-03-11,14.3,9.6,25.4,14.2,6.6,1017.8,,
2018-03-12,14.7,8.6,23.8,0.3,5.9,1017.5,,
2018-03-13,16.4,10.1,24.6,0.0,5.7,1016.4,,
2018-03-14,17.5,10.6,26.6,0.0,7.7,1015.8,,
2018-03-15,16.9,11.8,24.6,0.0,5.5,1015.7,,
2018-03-16,16.5,8.6,25.6,5.1,7.6,1014.2,,
2018-03-17,16.1,8.6,26.6,0.0,8.7,1014.3,,
2018-03-18,16.0,7.6,26.0,0.0,7.5,1016.8,,
2018-03-19,16.9,8.9,27.1,0.0,5.7,1019.5,,
2018-03-20,17.7,9.8,27.6,,7.3,1016.6,,
2018-03-21,18.5,10.6,27.9,0.0,6.6,1016.5,,
2018-03-22,18.6,11.4,27.3,0.0,8.0,1015.0,,
2018-03-23,18.3,10.6,28.1,0.0,6.9,1015.5,,
2018-03-24,18.4,10.1,28.1,0.0,6.6,1018.5,,
2018-03-25,18.2,10.2,27.8,0.0,8.4,1019.9,,
2018-03-26,15.8,10.4,25.8,0.5,7.0,1018.0,,
2018-03-27,18.2,9.4,29.0,,7.7,1016.6,,
2018-03-28,18.4,11.6,27.0,0.0,8.2,1016.0,,
2018-03-29,18.6,,,,8.9,1015.2,,
2018-03-30,16.5,10.8,25.1,1.8,10.6,1016.5,,
2018-03-31,17.9,10.2,25.4,,8.2,1016.7,,
2018-04-01,18.8,11.1,26.1,0.0,6.4,1018.0,,
2018-04-02,18.9,13.6,28.6,0.5,8.6,1018.6,,
2018-04-03,17.9,11.8,25.6,,6.2,1018.0,,
2018-04-04,16.0,13.6,23.6,,7.4,1016.7,,
2018-04-05,17.2,13.6,22.6,,7.5,1014.0,,
2018-04-06,18.3,13.6,24.6,,8.7,1015.7,,
2018-04-07,17.7,14.4,24.1,6.1,5.2,1018.4,,
2018-04-08,18.4,12.0,26.1,0.0,5.9,1019.0,,
2018-04-09,18.4,14.0,25.8,,5.4,1018.3,,
2018-04-10,17.8,13.4,24.1,0.0,4.7,1016.3,,
2018-04-11,18.0,13.6,25.0,,7.4,1016.0,,
2018-04-12,19.2,11.1,25.1,0.3,7.5,1014.1,,
2018-04-13,,,,,,,,
2018-04-14,19.2,11.1,27.6,0.0,7.3,1014.3,,
2018-04-15,20.1,11.1,27.1,0.0,6.6,1016.0,,
2018-04-16,20.7,13.1,27.6,0.0,7.7,1016.8,,
2018-04-17,19.0,13.6,26.9,9.4,6.8,1016.8,,
2018-04-18,20.0,13.1,27.2,3.3,6.4,1014.4,,
2018-04-19,20.3,16.0,27.0,,7.2,1012.4,,
2018-04-20,20.9,14.8,28.6,1.5,6.8,1013.3,,
2018-04-21,21.3,13.1,29.6,0.0,11.1,1013.5,,
2018-04-22,21.2,12.6,29.8,0.0,6.6,1014.3,,
2018-04-23,20.4,12.0,29.6,0.0,7.7,1015.2,,
2018-04-24,20.2,12.1,28.4,0.0,7.5,1015.3,,
2018-04-25,19.9,13.8,26.8,0.0,7.0,1014.4,,
2018-04-26,17.8,9.8,25.8,0.5,7.0,1014.9,,
2018-04-27,18.1,11.8,26.6,8.9,5.9,1017.7,,
2018-04-28,17.7,10.1,25.1,26.9,4.1,1016.8,,
2018-04-29,18.1,14.8,22.4,5.1,4.4,1013.6,,
2018-04-30,17.4,14.6,22.4,0.3,7.2,1012.9,,
2018-05-01,19.5,12.6,26.8,8.4,6.3,1015.1,,
2018-05-02,20.2,15.8,26.2,4.6,5.6,1015.5,,
2018-05-03,17.2,14.6,21.6,2.8,5.9,1017.8,,
2018-05-04,19.0,13.6,25.2,0.0,7.9,1015.2,,
2018-05-05,20.2,15.6,27.6,0.5,5.9,1014.2,,
2018-05-06,20.5,16.6,26.6,0.0,6.1,1014.1,,
2018-05-07,22.4,15.1,28.6,0.0,9.7,1012.1,,
2018-05-08,22.8,14.2,29.6,0.5,9.4,1012.7,,
2018-05-09,21.6,13.8,28.6,,11.1,1014.4,,
2018-05-10,20.1,,27.6,0.0,7.6,1015.9,,
2018-05-11,20.8,12.6,28.1,0.0,7.7,1014.3,,
2018-05-12,21.3,15.8,26.4,,6.7,1015.4,,
2018-05-13,20.6,18.4,25.6,4.8,4.8,1014.7,,
2018-05-14,16.8,14.4,20.1,17.0,6.0,1015.8,,
2018-05-15,19.2,13.1,26.1,0.0,4.5,1013.4,,
2018-05-16,20.8,14.1,26.4,0.0,5.7,1012.0,,
2018-05-17,19.5,16.6,25.3,10.4,6.3,1013.5,,
2018-05-18,20.9,16.4,26.0,0.0,6.0,1012.3,,
2018-05-19,20.9,17.1,26.3,10.7,4.4,1012.9,,
2018-05-20,22.2,16.1,27.1,0.0,5.6,1013.0,,
2018-05-21,23.2,18.1,29.6,7.1,8.0,1013.4,,
2018-05-22,23.5,18.2,29.0,0.8,6.3,1013.9,,
2018-05-23,23.7,20.4,29.0,0.0,6.6,1012.7,,
2018-05-24,22.9,19.0,29.4,16.5,8.5,1011.5,,
2018-05-25,24.4,19.6,30.6,0.0,8.5,1011.0,,
2018-05-26,24.2,18.6,31.1,0.5,7.2,1011.2,,
2018-05-27,23.8,18.2,31.1,0.0,8.1,1011.9,,
2018-05-28,20.2,14.8,29.6,1.5,6.8,,,
2018-05-29,20.9,15.0,26.6,,6.2,1010.4,,
2018-05-30,20.1,16.6,26.6,65.8,6.3,1011.0,,
2018-05-31,20.7,16.6,28.0,4.1,4.8,1013.0,,
2018-06-01,21.4,16.4,28.1,3.0,4.4,1014.5,,
2018-06-02,20.9,18.0,25.6,,4.2,1014.2,,
2018-06-03,22.0,16.2,29.2,1.0,3.7,1011.6,,
2018-06-04,22.7,19.4,29.4,37.6,4.4,1011.6,,
2018-06-05,23.3,18.6,30.8,5.1,6.4,1014.6,,
2018-06-06,23.7,19.4,29.8,,6.7,1014.3,,
2018-06-07,23.3,18.6,29.1,69.9,4.5,1011.0,,
2018-06-08,22.8,19.1,26.6,17.5,4.5,1008.7,,
2018-06-09,24.2,20.1,30.6,0.0,5.5,1006.1,,
2018-06-10,24.0,19.6,31.1,1.8,5.4,1005.5,,
2018-06-11,24.0,19.2,30.1,0.0,8.9,1003.0,,
2018-06-12,24.1,18.6,29.6,14.5,8.1,1001.7,,
2018-06-13,24.3,20.0,29.8,0.0,7.2,1001.8,,
2018-06-14,23.4,19.8,28.6,0.0,5.5,1002.9,,
2018-06-15,21.5,19.1,26.6,7.9,5.4,1006.4,,
2018-06-16,21.3,18.6,25.4,4.8,4.6,1007.9,,
2018-06-17,21.7,19.2,26.2,11.4,5.6,1008.0,,
2018-06-18,24.1,18.4,29.8,15.0,6.3,1007.8,,
2018-06-19,24.7,19.2,30.6,,8.8,1008.8,,
2018-06-20,24.4,18.6,30.1,0.0,7.1,1010.4,,
2018-06-21,23.9,20.2,30.0,2.0,7.2,1010.8,,
2018-06-22,23.8,19.4,29.6,,5.0,1010.3,,
2018-06-23,23.4,20.0,29.2,1.8,5.4,1009.5,,
2018-06-24,23.9,20.1,29.6,2.8,4.7,1007.9,,
2018-06-25,23.5,20.2,28.6,5.6,6.7,1006.1,,
2018-06-26,22.9,18.2,29.6,23.1,5.2,1007.7,,
2018-06-27,24.0,20.6,29.6,2.5,5.4,1009.8,,
2018-06-28,23.8,19.6,30.1,0.0,7.8,1011.4,,
2018-06-29,23.0,19.1,26.9,0.0,5.1,1011.2,,
2018-06-30,22.8,19.1,27.1,3.8,5.3,1010.2,,
2018-07-01,21.8,20.4,24.1,4.8,2.7,1009.0,,
2018-07-02,20.8,19.6,21.6,,4.2,1007.6,,
2018-07-03,22.2,,,,3.9,1005.7,,
2018-07-04,23.1,19.6,26.6,,6.8,1005.4,,
2018-07-05,22.9,19.6,28.1,,4.6,1007.5,,
2018-07-06,24.5,20.8,29.8,,7.2,1007.7,,
2018-07-07,24.8,20.4,32.2,0.0,7.4,1007.8,,
2018-07-08,23.2,21.6,25.6,,6.8,1008.1,,
2018-07-09,23.0,20.6,27.1,18.8,3.8,1008.8,,
2018-07-10,22.6,20.6,25.6,,6.1,1009.1,,
2018-07-11,22.5,20.6,27.6,,6.6,1007.6,,
2018-07-12,22.5,19.6,26.6,,6.6,1007.8,,
2018-07-13,23.9,20.6,28.6,,7.1,1007.7,,
2018-07-14,23.0,20.6,28.6,,6.9,1007.2,,
2018-07-15,23.7,20.6,28.6,,8.0,1007.7,,
2018-07-16,23.7,20.6,28.6,,5.6,1008.2,,
2018-07-17,24.4,22.6,27.6,,8.1,1007.8,,
2018-07-18,23.7,21.6,28.6,,7.2,1008.8,,
2018-07-19,24.4,21.6,30.6,,6.0,1008.7,,
2018-07-20,24.6,21.6,30.6,,5.1,1008.0,,
2018-07-21,23.4,20.6,26.6,,5.3,1008.8,,
2018-07-22,23.6,20.6,28.6,,6.9,1007.5,,
2018-07-23,23.8,20.6,28.6,,5.8,1007.7,,
2018-07-24,23.2,20.6,28.6,,8.2,1008.2,,
2018-07-25,23.0,20.6,27.6,,6.7,1008.8,,
2018-07-26,23.1,20.6,26.6,,6.1,1008.6,,
2018-07-27,22.8,20.6,27.6,,7.0,1008.5,,
2018-07-28,22.9,20.6,27.6,,7.4,1007.6,,
2018-07-29,22.9,20.6,27.6,,4.8,1006.8,,
2018-07-30,22.5,20.6,25.6,,6.6,1006.9,,
2018-07-31,22.4,20.6,26.6,,5.9,1006.7,,
2018-08-01,21.8,20.4,27.3,1.0,3.5,1006.9,,
2018-08-02,22.3,19.8,27.6,,5.0,1008.4,,
2018-08-03,21.8,20.1,26.1,5.1,3.4,1008.5,,
2018-08-04,21.8,19.8,26.0,7.9,4.2,1008.8,,
2018-08-05,22.6,20.0,26.1,27.2,4.5,1009.5,,
2018-08-06,21.5,19.6,28.6,50.3,8.1,1009.2,,
2018-08-07,23.1,19.4,29.6,,10.6,1009.4,,
2018-08-08,23.7,20.6,28.6,,13.8,1010.5,,
2018-08-09,24.1,19.6,30.9,10.4,6.9,1012.1,,
2018-08-10,23.0,20.8,28.6,8.9,5.2,1010.7,,
2018-08-11,22.4,20.0,26.6,,4.8,1008.2,,
2018-08-12,22.2,20.2,28.3,,4.4,1006.0,,
2018-08-13,22.4,20.4,27.9,52.8,5.4,1007.4,,
2018-08-14,23.4,20.2,29.8,0.5,5.2,1008.0,,
2018-08-15,23.4,19.1,29.8,40.6,5.5,1011.2,,
2018-08-16,23.7,20.2,28.6,,7.7,1011.7,,
2018-08-17,23.9,20.2,29.6,,6.3,1009.5,,
2018-08-18,24.2,20.6,28.6,,6.4,1008.4,,
2018-08-19,23.8,20.6,28.6,,6.7,1009.0,,
2018-08-20,23.6,20.6,29.6,,6.8,1011.0,,
2018-08-21,23.8,20.6,28.6,,7.8,1009.8,,
2018-08-22,23.2,20.6,27.6,,6.2,1007.7,,
2018-08-23,23.4,20.6,28.6,,6.0,1009.5,,
2018-08-24,22.6,20.4,27.6,,6.0,1009.1,,
2018-08-25,21.9,20.6,24.6,,4.3,1009.0,,
2018-08-26,23.3,20.6,27.6,,6.0,1008.2,,
2018-08-27,23.0,20.6,27.6,,6.3,1010.1,,
2018-08-28,22.2,20.6,25.6,,5.4,1011.7,,
2018-08-29,22.7,20.6,28.6,,4.9,1011.9,,
2018-08-30,22.2,20.6,25.6,,3.1,1008.8,,
2018-08-31,22.6,20.6,27.6,,5.2,1011.0,,
2018-09-01,23.4,19.6,28.6,,7.2,1012.1,,
2018-09-02,22.1,19.6,26.6,,6.6,1012.1,,
2018-09-03,22.9,20.6,26.6,,6.6,1011.5,,
2018-09-04,24.0,20.6,28.6,,9.0,1011.8,,
2018-09-05,24.1,20.6,28.6,,5.2,1010.8,,
2018-09-06,22.8,20.6,28.6,,5.3,1011.4,,
2018-09-07,23.8,20.6,28.6,,7.6,1013.6,,
2018-09-08,23.6,19.6,28.6,,8.2,1014.8,,
2018-09-09,23.7,20.6,27.6,,7.2,1014.8,,
2018-09-10,22.1,20.6,26.6,,5.7,1015.7,,
2018-09-11,20.7,18.6,23.6,,4.7,1015.0,,
2018-09-12,21.9,19.6,27.8,0.5,7.2,1011.5,,
2018-09-13,22.4,18.8,28.6,3.0,6.3,1011.5,,
2018-09-14,21.9,18.8,29.1,0.0,5.4,1013.5,,
2018-09-15,22.6,19.4,27.6,,7.6,1015.2,,
2018-09-16,22.6,19.6,27.0,,6.6,1014.2,,
2018-09-17,23.1,19.6,28.6,,7.6,1012.6,,
2018-09-18,23.6,19.0,29.6,,7.7,1012.8,,
2018-09-19,22.9,19.6,28.6,,7.2,1014.0,,
2018-09-20,22.6,18.6,28.6,,7.0,1016.0,,
2018-09-21,21.6,19.6,26.6,,5.4,1018.6,,
2018-09-22,21.4,18.6,24.6,,5.5,1021.0,,
2018-09-23,22.1,18.6,26.6,,7.6,1019.9,,
2018-09-24,22.3,18.6,27.6,,9.1,1016.9,,
2018-09-25,22.5,18.6,27.6,,7.5,1014.7,,
2018-09-26,21.9,18.6,27.6,,4.8,1013.6,,
2018-09-27,22.8,20.6,27.6,,9.1,1016.1,,
2018-09-28,22.1,18.6,26.6,,8.1,1016.7,,
2018-09-29,21.9,17.6,26.6,,5.9,1016.7,,
2018-09-30,22.5,18.6,27.6,,7.8,1015.7,,
2018-10-01,22.1,18.6,27.6,,8.5,1016.1,,
2018-10-02,20.6,16.6,25.6,,7.4,1016.7,,
2018-10-03,20.2,15.6,24.6,,7.1,1017.5,,
2018-10-04,19.8,16.6,24.6,,6.1,1018.9,,
2018-10-05,19.5,15.6,24.6,,6.5,1019.1,,
2018-10-06,19.0,15.6,24.6,,6.2,1018.7,,
2018-10-07,18.6,14.6,24.6,,6.7,1018.2,,
2018-10-08,18.1,13.6,23.6,,6.8,1017.2,,
2018-10-09,18.4,13.6,24.6,,6.2,1017.2,,
2018-10-10,18.8,14.4,24.6,,7.5,1018.0,,
2018-10-11,19.8,15.6,25.6,,8.5,1018.6,,
2018-10-12,18.9,15.6,23.6,,9.6,1018.8,,
2018-10-13,19.0,14.6,24.6,,8.2,1018.1,,
2018-10-14,18.7,14.6,24.6,,7.6,1017.1,,
2018-10-15,17.9,12.6,24.6,,7.2,1018.5,,
2018-10-16,18.0,13.6,23.6,,7.3,1019.0,,
2018-10-17,18.3,14.6,23.6,,7.4,1017.6,,
2018-10-18,17.9,12.6,24.6,,6.3,1017.3,,
2018-10-19,17.6,12.6,24.6,,6.9,1019.0,,
2018-10-20,17.6,12.6,23.6,,6.4,1020.5,,
2018-10-21,17.6,12.6,23.6,,6.0,1020.6,,
2018-10-22,17.1,12.6,23.6,,8.6,1019.1,,
2018-10-23,15.7,10.6,23.6,,6.0,1019.6,,
2018-10-24,15.3,9.6,21.6,,7.1,1019.4,,
2018-10-25,15.2,8.6,22.6,,6.0,1021.6,,
2018-10-26,15.5,9.6,23.6,,6.5,1023.2,,
2018-10-27,15.5,8.6,23.6,,6.4,1023.8,,
2018-10-28,15.6,8.6,23.6,,6.3,1023.2,,
2018-10-29,16.1,9.6,23.6,,5.9,1022.2,,
2018-10-30,16.8,10.6,24.6,,5.8,1022.8,,
2018-10-31,17.0,10.6,25.6,,6.5,1023.0,,
2018-11-01,16.5,9.6,24.6,,6.4,1022.0,,
2018-11-02,16.1,10.6,23.6,,7.5,1020.8,,
2018-11-03,15.4,9.6,22.6,,6.3,1020.7,,
2018-11-04,15.0,8.6,22.6,,8.3,1019.6,,
2018-11-05,14.5,8.6,21.6,,7.4,1018.5,,
2018-11-06,13.6,6.6,21.6,,6.0,1018.1,,
2018-11-07,13.8,6.6,23.0,0.0,6.2,1020.5,,
2018-11-08,14.3,7.4,23.1,0.0,4.2,1020.5,,
2018-11-09,14.3,7.6,23.1,0.0,4.4,1018.6,,
2018-11-10,14.0,9.0,22.2,0.0,4.7,1019.9,,
2018-11-11,13.7,7.6,22.6,0.0,5.1,1020.7,,
2018-11-12,14.0,7.4,21.6,,5.6,1018.4,,
2018-11-13,14.2,9.6,22.1,0.0,5.0,1016.5,,
2018-11-14,14.1,7.6,21.6,0.0,5.6,1017.4,,
2018-11-15,13.7,7.1,22.6,0.0,6.9,1018.3,,
2018-11-16,13.1,7.0,22.4,0.0,5.2,1016.6,,
2018-11-17,12.7,6.2,21.6,0.0,6.7,1016.0,,
2018-11-18,12.5,5.6,20.6,0.0,5.7,1019.0,,
2018-11-19,12.3,7.2,20.1,0.0,5.2,1021.3,,
2018-11-20,12.3,6.4,21.0,0.0,4.8,1020.0,,
2018-11-21,13.4,7.6,20.2,0.0,4.7,1021.1,,
2018-11-22,13.7,8.6,21.6,,5.4,1022.1,,
2018-11-23,13.3,6.6,22.4,0.0,4.8,1021.5,,
2018-11-24,11.8,6.6,21.1,0.0,5.1,1021.1,,
2018-11-25,13.4,6.6,22.6,,4.2,1021.9,,
2018-11-26,13.4,6.2,22.6,0.0,5.1,1021.0,,
2018-11-27,13.2,6.6,21.8,0.0,4.3,1023.7,,
2018-11-28,13.5,7.2,21.6,,3.2,1023.4,,
2018-11-29,14.0,8.4,22.1,0.0,4.7,1022.8,,
2018-11-30,13.0,8.8,20.1,0.0,3.8,1022.1,,
2018-12-01,12.7,7.6,19.2,,4.1,1019.6,,
2018-12-02,12.3,7.6,20.1,0.0,4.1,1018.4,,
2018-12-03,11.7,6.1,19.6,0.0,4.5,1019.8,,
2018-12-04,11.8,6.1,25.4,,4.3,1021.0,,
2018-12-05,11.3,6.6,18.6,0.0,3.9,1018.7,,
2018-12-06,11.3,5.1,19.1,0.0,4.4,1017.4,,
2018-12-07,10.3,5.1,19.1,0.0,4.7,1016.6,,
2018-12-08,10.4,4.6,18.9,0.0,4.8,1019.8,,
2018-12-09,10.7,4.0,19.6,0.0,4.4,1018.8,,
2018-12-10,10.4,4.4,19.4,0.0,4.7,1019.5,,
2018-12-11,10.2,3.6,19.1,0.0,4.5,1019.8,,
2018-12-12,11.2,3.6,18.8,0.0,4.5,1021.2,,
2018-12-13,10.9,4.2,18.6,0.0,3.1,1022.0,,
2018-12-14,9.7,2.8,19.6,0.0,1.5,1021.8,,
2018-12-15,9.8,2.6,18.6,,4.3,1023.9,,
2018-12-16,9.8,2.6,19.7,0.0,4.4,1025.3,,
2018-12-17,10.0,2.1,16.0,0.0,3.8,1024.1,,
2018-12-18,10.4,6.8,15.2,,5.1,1020.4,,
2018-12-19,10.7,6.2,16.6,,4.3,1019.9,,
2018-12-20,10.4,2.9,18.6,0.0,4.9,1019.8,,
2018-12-21,10.7,5.4,17.0,0.0,3.9,1018.6,,
2018-12-22,9.9,6.6,17.0,0.0,4.4,1020.6,,
2018-12-23,9.4,3.2,17.6,,4.3,1021.0,,
2018-12-24,9.7,3.1,17.6,,4.7,1019.0,,
2018-12-25,8.9,2.6,18.6,0.0,5.7,1017.3,,
2018-12-26,8.8,1.6,17.1,0.0,5.6,1017.0,,
2018-12-27,8.3,4.6,16.6,0.0,6.9,1016.1,,
2018-12-28,7.8,1.0,15.5,0.0,4.9,1016.4,,
2018-12-29,8.0,1.2,16.6,,4.3,1020.8,,
2018-12-30,8.0,0.6,18.1,0.0,4.5,1023.1,,
2018-12-31,8.5,0.1,19.1,0.0,4.0,1022.8,,
2019-01-01,8.3,0.8,18.8,0.0,5.3,1023.1,,
2019-01-02,8.3,1.4,17.6,,5.6,1023.0,,
2019-01-03,7.7,0.6,17.4,0.0,6.8,1022.0,,
2019-01-04,7.4,1.6,16.1,0.0,6.5,1022.8,,
2019-01-05,7.9,1.1,16.6,0.0,3.9,1023.2,,
2019-01-06,8.9,1.6,18.6,,4.2,1021.8,,
2019-01-07,9.3,5.6,15.6,,5.6,1021.0,,
2019-01-08,9.2,1.6,17.6,,6.3,1018.0,,
2019-01-09,9.6,4.6,16.6,,4.8,1017.9,,
2019-01-10,9.3,2.6,17.6,0.0,4.3,1019.2,,
2019-01-11,9.6,4.6,16.1,,4.2,1020.8,,
2019-01-12,9.4,4.0,17.1,0.0,4.4,1021.0,,
2019-01-13,9.4,2.5,18.6,0.0,5.0,1021.2,,
2019-01-14,9.0,2.5,18.8,0.0,6.9,1018.2,,
2019-01-15,9.0,1.8,18.8,0.0,4.4,1019.1,,
2019-01-16,9.3,2.5,17.8,0.0,5.5,1021.3,,
2019-01-17,9.5,2.8,18.1,0.0,4.2,1019.1,,
2019-01-18,9.9,3.0,18.8,0.0,4.7,1018.8,,
2019-01-19,9.8,3.6,18.4,0.0,5.3,1019.7,,
2019-01-20,10.2,3.4,19.1,0.0,5.3,1019.9,,
2019-01-21,11.0,4.6,20.4,0.0,4.7,1020.3,,
2019-01-22,12.3,4.6,19.2,0.0,5.5,1021.2,,
2019-01-23,9.0,6.8,11.6,,6.9,1022.3,,
2019-01-24,9.7,5.2,17.6,,5.9,1022.1,,
2019-01-25,10.5,4.8,17.6,0.0,5.4,1022.9,,
2019-01-26,9.4,7.6,13.0,3.8,3.9,1023.8,,
2019-01-27,10.2,5.8,17.6,,4.8,1022.6,,
2019-01-28,9.2,3.1,18.1,0.0,5.5,1021.4,,
2019-01-29,8.3,3.2,17.8,0.0,6.9,1019.7,,
2019-01-30,9.3,1.5,18.1,0.0,6.0,1021.4,,
2019-01-31,10.5,2.8,17.9,0.0,5.1,1022.8,,
2019-02-01,11.0,6.6,19.2,0.0,6.0,1021.5,,
2019-02-02,10.7,3.4,21.6,0.0,6.0,1019.2,,
2019-02-03,11.2,2.6,21.3,0.0,7.0,1021.1,,
2019-02-04,11.7,3.6,22.0,0.0,5.6,1021.8,,
2019-02-05,11.7,4.4,20.4,0.0,6.2,1020.6,,
2019-02-06,12.6,5.6,21.4,0.0,5.9,1018.0,,
2019-02-07,9.5,7.6,10.6,,3.5,1021.2,,
2019-02-08,10.6,6.4,15.6,,6.8,1020.2,,
2019-02-09,8.0,4.4,12.6,,11.0,1019.6,,
2019-02-10,9.7,1.6,18.1,0.0,5.7,1021.5,,
2019-02-11,11.2,5.3,20.6,0.0,4.9,1022.5,,
2019-02-12,11.7,4.6,20.6,0.0,5.8,1023.9,,
2019-02-13,12.8,5.3,21.4,0.0,5.3,1023.6,,
2019-02-14,12.9,7.3,19.2,0.0,3.1,1021.5,,
2019-02-15,12.9,9.2,21.3,0.0,5.6,1020.8,,
2019-02-16,10.0,4.2,19.9,5.1,5.8,1018.7,,
2019-02-17,10.3,4.2,19.1,1.0,7.8,1013.9,,
2019-02-18,11.3,4.8,19.6,,10.9,1012.8,,
2019-02-19,11.3,7.6,18.9,1.3,6.2,1017.8,,
2019-02-20,12.5,4.8,22.4,0.0,6.3,1020.6,,
2019-02-21,14.4,6.4,24.6,0.0,8.5,1021.5,,
2019-02-22,15.4,7.6,25.3,0.0,9.6,1018.7,,
2019-02-23,14.5,7.0,25.1,0.0,6.9,1015.2,,
2019-02-24,15.0,6.4,21.4,0.0,5.1,1015.3,,
2019-02-25,12.7,8.6,21.1,0.0,6.5,1015.3,,
2019-02-26,13.2,6.9,22.1,0.0,7.4,1015.3,,
2019-02-27,10.3,8.2,16.1,2.3,10.9,1014.8,,
2019-02-28,7.2,1.6,16.1,26.9,9.2,1015.0,,
2019-03-01,10.2,2.6,20.4,0.0,7.2,1017.0,,
2019-03-02,11.0,4.2,19.8,0.0,6.3,1018.3,,
