Date,commodity_x,average_price,unit,supply_Volume,temperature_avg,precipitation,wind_speed,air_pressure,rainfall_mm,USD_to_NPR,diesel
2025-08-09,Tomato_Big,54.25,के.जी.,0.0,23.3,7.6,6.9,1013.9,35.5,138.47,150.0
2025-08-10,Tomato_Big,55.0,के.जी.,0.0,23.5,5.6,6.2,1012.1,14.7,138.47,150.0
2025-08-11,Tomato_Big,65.0,के.जी.,0.0,23.3,4.3,4.8,1011.4,10.5,138.47,150.0
2025-08-12,Tomato_Big,64.0,के.जी.,0.0,24.4,0.5,6.9,1010.1,7.5,138.83,150.0
2025-08-13,Tomato_Big,63.6,के.जी.,0.0,22.2,30.5,7.1,1011.2,52.6,138.81,150.0
2025-08-14,Tomato_Big,65.6,के.जी.,0.0,22.1,5.1,4.6,1013.5,11.7,138.55,150.0
2025-08-15,Tomato_Big,65.0,के.जी.,0.0,22.8,6.0,6.7,1011.7,5.2,138.62,149.0
2025-08-16,Tomato_Big,65.0,के.जी.,0.0,23.5,21.9,5.5,1010.7,10.3,138.27,149.0
2025-08-17,Tomato_Big,65.0,के.जी.,0.0,23.4,5.3,7.2,1012.6,9.4,138.27,149.0
2025-08-18,Tomato_Big,74.4,के.जी.,0.0,23.4,20.3,6.0,1014.2,6.9,138.27,149.0
2025-08-19,Tomato_Big,75.6,के.जी.,0.0,24.0,6.6,7.2,1012.7,13.2,138.2,149.0
2025-08-20,Tomato_Big,84.0,के.जी.,0.0,23.6,0.0,7.4,1011.6,10.5,137.87,149.0
2025-08-21,Tomato_Big,85.0,के.जी.,0.0,23.1,8.9,7.5,1011.5,9.3,137.59,149.0
2025-08-22,Tomato_Big,85.0,के.जी.,75.0,22.9,30.0,7.0,1008.8,19.0,138.03,149.0
2025-08-23,Tomato_Big,86.25,के.जी.,0.0,23.3,14.5,7.5,1008.2,5.1,136.94,149.0
2025-08-24,Tomato_Big,86.25,के.जी.,0.0,24.0,0.3,7.7,1011.0,17.4,136.94,149.0
2025-08-25,Tomato_Big,82.6,के.जी.,425.0,23.6,5.0,9.6,1012.3,12.3,136.94,149.0
2025-08-26,Tomato_Big,82.0,के.जी.,0.0,23.8,11.3,7.5,1013.3,13.4,138.5,149.0
2025-08-27,Tomato_Big,76.25,के.जी.,5700.0,23.0,12.5,5.5,1011.8,17.3,138.65,149.0
2025-08-28,Tomato_Big,75.0,के.जी.,0.0,21.7,18.9,5.8,1010.8,19.2,138.98,149.0
2025-08-29,Tomato_Big,72.0,के.जी.,0.0,22.3,16.2,5.7,1013.4,22.5,138.58,149.0
2025-08-30,Tomato_Big,75.0,के.जी.,0.0,22.6,11.3,5.1,1014.4,14.0,139.34,149.0
2025-08-31,Tomato_Big,75.0,के.जी.,0.0,22.8,15.8,5.9,1012.7,24.9,139.34,145.0
2025-09-01,Tomato_Big,67.0,के.जी.,10175.0,23.7,20.2,6.9,1011.3,7.4,139.34,145.0
2025-09-02,Tomato_Big,68.0,के.जी.,0.0,23.8,10.8,7.5,1012.6,5.7,139.55,145.0
2025-09-03,Tomato_Big,67.5,के.जी.,0.0,24.0,16.0,7.5,1012.4,8.8,139.68,145.0
2025-09-04,Tomato_Big,67.5,के.जी.,0.0,23.9,14.5,8.0,1013.7,5.2,139.54,145.0
2025-09-05,Tomato_Big,70.0,के.जी.,0.0,24.0,17.0,8.0,1013.7,10.7,139.52,145.0
2025-09-06,Tomato_Big,70.0,के.जी.,0.0,22.8,15.4,6.6,1014.5,10.4,139.4,145.0
2025-09-07,Tomato_Big,65.6,के.जी.,0.0,23.2,15.0,6.2,1013.4,22.7,139.4,145.0
2025-09-08,Tomato_Big,64.0,के.जी.,0.0,23.6,7.4,7.6,1014.0,4.4,139.4,145.0
2025-09-09,Tomato_Big,65.0,के.जी.,0.0,23.3,5.1,6.0,1012.5,3.7,138.88,145.0
2025-09-10,Tomato_Big,65.0,के.जी.,0.0,23.0,9.85,5.45,1012.8,14.05,139.20499999999998,145.0
2025-09-11,Tomato_Big,65.0,के.जी.,0.0,22.7,14.6,4.9,1013.1,24.4,139.53,145.0
2025-09-12,Tomato_Big,64.0,के.जी.,0.0,23.5,17.4,5.2,1014.6,17.6,139.96,145.0
2025-09-13,Tomato_Big,56.0,के.जी.,0.0,23.4,21.5,6.0,1015.4,7.8,139.74,145.0
2025-09-14,Tomato_Big,56.0,के.जी.,0.0,22.5,7.3,5.5,1014.3,43.5,139.74,145.0
2025-09-15,Tomato_Big,55.0,के.जी.,0.0,22.1,21.3,4.2,1012.5,30.4,139.74,142.5
2025-09-16,Tomato_Big,55.0,के.जी.,0.0,21.5,22.5,4.3,1013.6,39.8,139.52,142.5
2025-09-17,Tomato_Big,55.0,के.जी.,0.0,21.9,24.7,5.8,1014.1,17.2,139.47,142.5
2025-09-18,Tomato_Big,55.0,के.जी.,4500.0,22.0,3.1,4.0,1013.6,15.4,139.01,142.5
2025-09-19,Tomato_Big,64.4,के.जी.,0.0,22.1,6.2,5.5,1013.6,17.2,139.53,142.5
2025-09-20,Tomato_Big,65.0,के.जी.,0.0,22.9,11.0,7.4,1013.4,11.8,140.44,142.5
2025-09-21,Tomato_Big,64.16666666666667,के.जी.,1479.1666666666667,23.15,10.016666666666667,7.050000000000001,1013.4,10.8,140.44,142.5
2025-09-22,Tomato_Big,63.333333333333336,के.जी.,2958.3333333333335,23.4,9.033333333333333,6.7,1013.4,9.8,140.44,142.5
2025-09-23,Tomato_Big,62.5,के.जी.,4437.5,23.65,8.05,6.35,1013.4,8.8,140.44,142.5
2025-09-24,Tomato_Big,61.666666666666664,के.जी.,5916.666666666667,23.9,7.066666666666666,6.0,1013.4,7.800000000000001,140.44,142.5
2025-09-25,Tomato_Big,60.833333333333336,के.जी.,7395.833333333334,24.15,6.083333333333333,5.65,1013.4,6.8,140.44,142.5
2025-09-26,Tomato_Big,60.0,के.जी.,8875.0,24.4,5.1,5.3,1013.4,5.8,140.44,142.5
2025-09-27,Tomato_Big,65.0,के.जी.,0.0,23.3,1.2,6.2,1017.1,2.7,139.9,142.5
2025-09-28,Tomato_Big,75.0,के.जी.,10000.0,23.2,9.6,6.5,1016.1,8.1,139.9,142.5
2025-09-29,Tomato_Big,75.0,के.जी.,0.0,22.7,8.6,5.3,1014.2,15.3,139.9,142.5
2025-09-30,Tomato_Big,75.0,के.जी.,0.0,23.1,8.6,5.3,1011.3,13.8,140.53,145.0
2025-10-01,Tomato_Big,75.0,के.जी.,0.0,22.0,0.0,7.0,1011.8,12.4,140.89,145.0
2025-10-02,Tomato_Big,75.0,के.जी.,0.0,20.2,0.0,4.6,1017.2,13.4,140.38,145.0
2025-10-03,Tomato_Big,75.0,के.जी.,4575.0,20.549999999999997,0.0,4.6,1016.45,56.699999999999996,140.06,145.0
2025-10-04,Tomato_Big,75.0,के.जी.,9150.0,20.9,0.0,4.6,1015.7,100.0,139.74,145.0
2025-10-05,Tomato_Big,73.15,के.जी.,8540.0,20.770294305822137,0.0,4.779475367882277,1015.6338131797825,93.33333333333333,139.74,145.0
2025-10-06,Tomato_Big,71.3,के.जी.,7930.0,20.640588611644272,0.0,4.958950735764555,1015.567626359565,86.66666666666667,139.74,145.0
2025-10-07,Tomato_Big,69.45,के.जी.,7320.0,20.51088291746641,0.0,5.138426103646832,1015.5014395393474,80.0,139.74,145.0
2025-10-08,Tomato_Big,67.6,के.जी.,6710.0,20.381177223288546,0.0,5.31790147152911,1015.4352527191298,73.33333333333333,139.74,145.0
2025-10-09,Tomato_Big,65.75,के.जी.,6100.0,20.251471529110685,0.0,5.497376839411388,1015.3690658989123,66.66666666666666,139.74,145.0
2025-10-10,Tomato_Big,63.9,के.जी.,5490.0,20.12176583493282,0.0,5.676852207293666,1015.3028790786948,60.0,139.74,145.0
2025-10-11,Tomato_Big,62.05,के.जी.,4880.0,19.99206014075496,0.0,5.856327575175944,1015.2366922584772,53.333333333333336,139.74,145.0
2025-10-12,Tomato_Big,60.2,के.जी.,4270.0,19.862354446577093,0.0,6.035802943058221,1015.1705054382596,46.666666666666664,139.74,145.0
2025-10-13,Tomato_Big,58.349999999999994,के.जी.,3660.0,19.732648752399232,0.0,6.215278310940499,1015.104318618042,40.0,139.74,145.0
2025-10-14,Tomato_Big,56.5,के.जी.,3050.0,19.602943058221367,0.0,6.394753678822776,1015.0381317978246,33.33333333333333,139.74,145.0
2025-10-15,Tomato_Big,54.65,के.जी.,2440.0,19.473237364043506,0.0,6.574229046705055,1014.971944977607,26.66666666666667,139.74,145.0
2025-10-16,Tomato_Big,52.8,के.जी.,1830.0,19.34353166986564,0.0,6.753704414587332,1014.9057581573894,20.0,139.74,145.0
2025-10-17,Tomato_Big,50.95,के.जी.,1220.0,19.21382597568778,0.0,6.93317978246961,1014.8395713371718,13.333333333333329,139.74,145.0
2025-10-18,Tomato_Big,49.099999999999994,के.जी.,610.0,19.084120281509918,0.0,7.112655150351888,1014.7733845169544,6.666666666666671,139.74,145.0
2025-10-19,Tomato_Big,47.25,के.जी.,0.0,18.954414587332053,0.0,7.292130518234165,1014.7071976967368,0.0,139.74,145.0
2025-10-20,Tomato_Big,47.75,के.जी.,0.0,18.954414587332053,0.0,7.292130518234165,1014.7071976967368,0.0,139.74,145.0
