Date,Unit,commodity,supply_Volume
2022-08-27,KG,Neuro_Leaf,3300.0
2022-08-27,KG,Bamboo_Shoot,7000.0
2022-08-27,KG,Apple,200.0
2022-08-27,KG,Banana,3100.0
2022-08-27,KG,Lemon,4900.0
2022-08-27,KG,Cucumber,45530.0
2022-08-27,KG,Guava,600.0
2022-08-27,KG,Hog_Plum,870.0
2022-08-27,KG,Ginger,2250.0
2022-08-27,KG,Chili_Green,4790.0
2022-08-27,KG,Chili_Bhede,25900.0
2022-08-27,KG,Coriander_Leaf,3150.0
2022-08-27,KG,Fresh_Fish,15692.0
2022-08-27,KG,Other,1700.0
2022-08-27,KG,Total,734790.0
2022-08-28,KG,Tomato_Small,65600.0
2022-08-28,KG,Potato_Red,275224.0
2022-08-28,KG,Onion_Dried,181000.0
2022-08-28,KG,Carrot,9710.0
2022-08-28,KG,Cabbage,32100.0
2022-08-28,KG,Cauliflower_Local,44780.0
2022-08-28,KG,Radish_Red,1000.0
2022-08-28,KG,Radish_White,40225.0
2022-08-28,KG,Brinjal_Long,25550.0
2022-08-28,KG,Bean,15045.0
2022-08-28,KG,Ghee_Beans,3150.0
2022-08-28,KG,Soybean,1000.0
2022-08-28,KG,Bitter_Gourd,14660.0
2022-08-28,KG,Bottle_Gourd,7200.0
2022-08-28,KG,Pointed_Gourd,19700.0
2022-08-28,KG,Snake_Gourd,1500.0
2022-08-28,KG,Snake_Gourd,17480.0
2022-08-28,KG,Jhinguni,1500.0
2022-08-28,KG,Pumpkin_Green,12150.0
2022-08-28,KG,Lady_Finger,14035.0
2022-08-28,KG,Squash,11300.0
2022-08-28,KG,Mustard_Leaf,3320.0
2022-08-28,KG,Rapeseed_Leaf,100.0
2022-08-28,KG,Onion_Green,300.0
2022-08-28,KG,Mushroom,680.0
2022-08-28,KG,Neuro_Leaf,3200.0
2022-08-28,KG,Beetroot,3000.0
2022-08-28,KG,Apple,270.0
2022-08-28,KG,Banana,3450.0
2022-08-28,KG,Cucumber,45580.0
2022-08-28,KG,Tree_Jackfruit,45.0
2022-08-28,KG,Lime,20000.0
2022-08-28,KG,Pear,200.0
2022-08-28,KG,Guava,50.0
2022-08-28,KG,Hog_Plum,600.0
2022-08-28,KG,Custard_Apple,500.0
2022-08-28,KG,Gooseberry,300.0
2022-08-28,KG,Ginger,4800.0
2022-08-28,KG,Chili_Green,4190.0
2022-08-28,KG,Chili_Bhede,8375.0
2022-08-28,KG,Coriander_Leaf,1090.0
2022-08-28,KG,Fresh_Fish,16664.0
2022-08-28,KG,Other,890.0
2022-08-28,KG,Total,911513.0
2022-08-29,KG,Tomato_Small,35325.0
2022-08-29,KG,Potato_Red,106636.0
2022-08-29,KG,Onion_Dried,96000.0
2022-08-29,KG,Carrot,8200.0
2022-08-29,KG,Cabbage,35280.0
2022-08-29,KG,Cauliflower_Local,54900.0
2022-08-29,KG,Radish_White,42175.0
2022-08-29,KG,Brinjal_Long,26400.0
2022-08-29,KG,Bean,23900.0
2022-08-29,KG,Ghee_Beans,3800.0
2022-08-29,KG,Soybean,900.0
2022-08-29,KG,Bitter_Gourd,32581.0
2022-08-29,KG,Bottle_Gourd,6985.0
2022-08-29,KG,Pointed_Gourd,17600.0
2022-08-29,KG,Snake_Gourd,1000.0
2022-08-29,KG,Snake_Gourd,30600.0
2022-08-29,KG,Pumpkin_Green,6130.0
2022-08-29,KG,Lady_Finger,21680.0
2022-08-29,KG,Squash,19950.0
2022-08-29,KG,Mustard_Leaf,4020.0
2022-08-29,KG,Onion_Green,100.0
2022-08-29,KG,Mushroom,1325.0
2022-08-29,KG,Apple,400.0
2022-08-29,KG,Banana,2800.0
2022-08-29,KG,Lemon,10500.0
2022-08-29,KG,Cucumber,51815.0
2022-08-29,KG,Guava,800.0
2022-08-29,KG,Guava,500.0
2022-08-29,KG,Hog_Plum,650.0
2022-08-29,KG,Ginger,9500.0
2022-08-29,KG,Chili_Green,9150.0
2022-08-29,KG,Chili_Bhede,12220.0
2022-08-29,KG,Coriander_Leaf,1121.0
2022-08-29,KG,Fresh_Fish,6384.0
2022-08-29,KG,Other,2950.0
2022-08-29,KG,Total,684277.0
2022-08-30,KG,Tomato_Big,375.0
2022-08-30,KG,Tomato_Small,35850.0
2022-08-30,KG,Potato_Red,271012.0
2022-08-30,KG,Onion_Dried,157914.0
2022-08-30,KG,Carrot,10990.0
2022-08-30,KG,Cabbage,27750.0
2022-08-30,KG,Cauliflower_Local,44870.0
2022-08-30,KG,Radish_White,36680.0
2022-08-30,KG,Brinjal_Long,4650.0
2022-08-30,KG,Bean,4400.0
2022-08-30,KG,Ghee_Beans,2100.0
2022-08-30,KG,Soybean,1450.0
2022-08-30,KG,Bitter_Gourd,18830.0
2022-08-30,KG,Bottle_Gourd,4250.0
2022-08-30,KG,Pointed_Gourd,19307.0
2022-08-30,KG,Snake_Gourd,2000.0
2022-08-30,KG,Snake_Gourd,24870.0
2022-08-30,KG,Pumpkin_Green,9720.0
2022-08-30,KG,Lady_Finger,10910.0
2022-08-30,KG,Squash,19350.0
2022-08-30,KG,Mustard_Leaf,3850.0
2022-08-30,KG,Rapeseed_Leaf,600.0
2022-08-30,KG,Onion_Green,400.0
2022-08-30,KG,Mushroom,300.0
2022-08-30,KG,Neuro_Leaf,1000.0
2022-08-30,KG,Banana,1000.0
2022-08-30,KG,Lemon,1500.0
2022-08-30,KG,Cucumber,30180.0
2022-08-30,KG,Pear,500.0
2022-08-30,KG,Hog_Plum,800.0
2022-08-30,KG,Ginger,10950.0
2022-08-30,KG,Chili_Green,12050.0
2022-08-30,KG,Chili_Bhede,8325.0
2022-08-30,KG,Coriander_Leaf,2320.0
2022-08-30,KG,Garlic_Dried,1120.0
2022-08-30,KG,Fresh_Fish,12252.0
2022-08-30,KG,Other,1850.0
2022-08-30,KG,Total,796275.0
2022-08-31,KG,Tomato_Big,9775.0
2022-08-31,KG,Tomato_Small,36025.0
2022-08-31,KG,Potato_Red,137150.0
2022-08-31,KG,Onion_Dried,74000.0
2022-08-31,KG,Carrot,3900.0
2022-08-31,KG,Cabbage,28880.0
2022-08-31,KG,Cauliflower_Local,44590.0
2022-08-31,KG,Radish_White,28525.0
2022-08-31,KG,Brinjal_Long,18790.0
2022-08-31,KG,Bean,19400.0
2022-08-31,KG,Ghee_Beans,1750.0
2022-08-31,KG,Broad_Beans,25.0
2022-08-31,KG,Soybean,2975.0
2022-08-31,KG,Bitter_Gourd,19800.0
2022-08-31,KG,Bottle_Gourd,3910.0
2022-08-31,KG,Pointed_Gourd,11700.0
2022-08-31,KG,Snake_Gourd,1760.0
2022-08-31,KG,Snake_Gourd,20210.0
2022-08-31,KG,Pumpkin_Green,8800.0
2022-08-31,KG,Lady_Finger,10760.0
2022-08-31,KG,Taro,400.0
2022-08-31,KG,Squash,14100.0
2022-08-31,KG,Mustard_Leaf,5450.0
2022-08-31,KG,Mushroom,1000.0
2022-08-31,KG,Neuro_Leaf,3000.0
2022-08-31,KG,Banana,2200.0
2022-08-31,KG,Lemon,3800.0
2022-08-31,KG,Cucumber,35540.0
2022-08-31,KG,Pear,300.0
2022-08-31,KG,Guava,225.0
2022-08-31,KG,Hog_Plum,750.0
2022-08-31,KG,Custard_Apple,150.0
2022-08-31,KG,Gooseberry,200.0
2022-08-31,KG,Ginger,11600.0
2022-08-31,KG,Chili_Green,10740.0
2022-08-31,KG,Chili_Bhede,12425.0
2022-08-31,KG,Coriander_Leaf,2630.0
2022-08-31,KG,Fresh_Fish,6100.0
2022-08-31,KG,Other,500.0
2022-08-31,KG,Total,593835.0
2022-09-01,KG,Tomato_Big,22000.0
2022-09-01,KG,Tomato_Small,35325.0
2022-09-01,KG,Potato_Red,167822.0
2022-09-01,KG,Onion_Dried,114000.0
2022-09-01,KG,Carrot,4685.0
2022-09-01,KG,Cabbage,51490.0
2022-09-01,KG,Cauliflower_Local,62540.0
2022-09-01,KG,Radish_White,21000.0
2022-09-01,KG,Brinjal_Long,16150.0
2022-09-01,KG,Bean,11903.0
2022-09-01,KG,Ghee_Beans,6000.0
2022-09-01,KG,Soybean,100.0
2022-09-01,KG,Bitter_Gourd,14550.0
2022-09-01,KG,Bottle_Gourd,500.0
2022-09-01,KG,Pointed_Gourd,12950.0
2022-09-01,KG,Snake_Gourd,1000.0
2022-09-01,KG,Snake_Gourd,17480.0
2022-09-01,KG,Jhinguni,1500.0
2022-09-01,KG,Pumpkin_Ripe,2600.0
2022-09-01,KG,Pumpkin_Green,11456.0
2022-09-01,KG,Lady_Finger,10900.0
2022-09-01,KG,Squash,29415.0
2022-09-01,KG,Mustard_Leaf,3835.0
2022-09-01,KG,Mushroom,920.0
2022-09-01,KG,Neuro_Leaf,2800.0
2022-09-01,KG,Apple,500.0
2022-09-01,KG,Banana,500.0
2022-09-01,KG,Lemon,20750.0
2022-09-01,KG,Cucumber,30042.0
2022-09-01,KG,Guava,1500.0
2022-09-01,KG,Hog_Plum,800.0
2022-09-01,KG,Ginger,9250.0
2022-09-01,KG,Chili_Green,12555.0
2022-09-01,KG,Chili_Bhede,19250.0
2022-09-01,KG,Coriander_Leaf,4911.0
2022-09-01,KG,Fresh_Fish,5746.0
2022-09-01,KG,Other,260.0
2022-09-01,KG,Total,728985.0
2022-09-02,KG,Tomato_Small,38850.0
2022-09-02,KG,Potato_Red,230216.0
2022-09-02,KG,Onion_Dried,51000.0
2022-09-02,KG,Carrot,12055.0
2022-09-02,KG,Cabbage,59320.0
2022-09-02,KG,Cauliflower_Local,43021.0
2022-09-02,KG,Radish_White,33555.0
2022-09-02,KG,Brinjal_Long,27659.0
2022-09-02,KG,Bean,14475.0
2022-09-02,KG,Ghee_Beans,9301.0
2022-09-02,KG,Soybean,2350.0
2022-09-02,KG,Bitter_Gourd,29151.0
2022-09-02,KG,Bottle_Gourd,9450.0
2022-09-02,KG,Pointed_Gourd,11600.0
2022-09-02,KG,Snake_Gourd,2795.0
2022-09-02,KG,Snake_Gourd,28350.0
2022-09-02,KG,Pumpkin_Green,10270.0
2022-09-02,KG,Lady_Finger,10000.0
2022-09-02,KG,Squash,30255.0
2022-09-02,KG,Mustard_Leaf,4690.0
2022-09-02,KG,Onion_Green,160.0
2022-09-02,KG,Mushroom,980.0
2022-09-02,KG,Neuro_Leaf,2500.0
2022-09-02,KG,Beetroot,2300.0
2022-09-02,KG,Lemon,14000.0
2022-09-02,KG,Cucumber,33465.0
2022-09-02,KG,Ginger,8950.0
2022-09-02,KG,Chili_Green,5190.0
2022-09-02,KG,Chili_Bhede,566.0
2022-09-02,KG,Coriander_Leaf,1131.0
2022-09-02,KG,Fresh_Fish,6284.0
2022-09-02,KG,Total,733889.0
2022-09-03,KG,Tomato_Big,8750.0
2022-09-03,KG,Tomato_Small,33550.0
2022-09-03,KG,Potato_Red,83414.0
2022-09-03,KG,Onion_Dried,100000.0
2022-09-03,KG,Carrot,6560.0
2022-09-03,KG,Cabbage,37130.0
2022-09-03,KG,Cauliflower_Local,49210.0
2022-09-03,KG,Radish_Red,2.0
2022-09-03,KG,Radish_White,29125.0
2022-09-03,KG,Brinjal_Long,61370.0
2022-09-03,KG,Bean,16075.0
2022-09-03,KG,Ghee_Beans,3475.0
2022-09-03,KG,Broad_Beans,25.0
2022-09-03,KG,Soybean,2725.0
2022-09-03,KG,Bitter_Gourd,17809.0
2022-09-03,KG,Bottle_Gourd,8500.0
2022-09-03,KG,Pointed_Gourd,19700.0
2022-09-03,KG,Snake_Gourd,2330.0
2022-09-03,KG,Snake_Gourd,16845.0
2022-09-03,KG,Jhinguni,1850.0
2022-09-03,KG,Pumpkin_Green,11330.0
2022-09-03,KG,Lady_Finger,14660.0
2022-09-03,KG,Squash,26665.0
2022-09-03,KG,Mustard_Leaf,4490.0
2022-09-03,KG,Mushroom,720.0
2022-09-03,KG,Neuro_Leaf,4300.0
2022-09-03,KG,Beetroot,1500.0
2022-09-03,KG,Apple,400.0
2022-09-03,KG,Banana,150.0
2022-09-03,KG,Lemon,15775.0
2022-09-03,KG,Cucumber,47830.0
2022-09-03,KG,Guava,1375.0
2022-09-03,KG,Hog_Plum,600.0
2022-09-03,KG,Melon,500.0
2022-09-03,KG,Custard_Apple,552.0
2022-09-03,KG,Gooseberry,300.0
2022-09-03,KG,Ginger,1950.0
2022-09-03,KG,Chili_Green,13060.0
2022-09-03,KG,Chili_Bhede,16225.0
2022-09-03,KG,Coriander_Leaf,2975.0
2022-09-03,KG,Fresh_Fish,4126.0
2022-09-03,KG,Other,1800.0
2022-09-03,KG,Total,669728.0
2022-09-04,KG,Tomato_Small,48125.0
2022-09-04,KG,Potato_Red,119724.0
2022-09-04,KG,Onion_Dried,55600.0
2022-09-04,KG,Carrot,3605.0
2022-09-04,KG,Cabbage,50100.0
2022-09-04,KG,Cauliflower_Local,39450.0
2022-09-04,KG,Radish_Red,500.0
2022-09-04,KG,Radish_White,41100.0
2022-09-04,KG,Brinjal_Long,43460.0
2022-09-04,KG,Bean,17970.0
2022-09-04,KG,Ghee_Beans,7000.0
2022-09-04,KG,Soybean,2400.0
2022-09-04,KG,Bitter_Gourd,20100.0
2022-09-04,KG,Bottle_Gourd,5200.0
2022-09-04,KG,Pointed_Gourd,11570.0
2022-09-04,KG,Snake_Gourd,1525.0
2022-09-04,KG,Snake_Gourd,19510.0
2022-09-04,KG,Pumpkin_Ripe,550.0
2022-09-04,KG,Pumpkin_Green,4960.0
2022-09-04,KG,Lady_Finger,17210.0
2022-09-04,KG,Taro,225.0
2022-09-04,KG,Squash,19740.0
2022-09-04,KG,Mustard_Leaf,8030.0
2022-09-04,KG,Mushroom,550.0
2022-09-04,KG,Asparagus,200.0
2022-09-04,KG,Neuro_Leaf,2700.0
2022-09-04,KG,Banana,2200.0
2022-09-04,KG,Lemon,38000.0
2022-09-04,KG,Cucumber,39085.0
2022-09-04,KG,Guava,375.0
2022-09-04,KG,Hog_Plum,1600.0
2022-09-04,KG,Avocado,200.0
2022-09-04,KG,Gooseberry,300.0
2022-09-04,KG,Ginger,11350.0
2022-09-04,KG,Chili_Green,11500.0
2022-09-04,KG,Chili_Bhede,33600.0
2022-09-04,KG,Coriander_Leaf,1865.0
2022-09-04,KG,Garlic_Dried,1700.0
2022-09-04,KG,Fresh_Fish,12386.0
2022-09-04,KG,Other,1000.0
2022-09-04,KG,Total,696265.0
2022-09-05,KG,Tomato_Big,12000.0
2022-09-05,KG,Tomato_Small,35925.0
2022-09-05,KG,Potato_Red,218810.0
2022-09-05,KG,Onion_Dried,124800.0
2022-09-05,KG,Carrot,4605.0
2022-09-05,KG,Cabbage,38110.0
2022-09-05,KG,Cauliflower_Local,45440.0
2022-09-05,KG,Radish_White,26475.0
2022-09-05,KG,Brinjal_Long,20400.0
2022-09-05,KG,Bean,14500.0
2022-09-05,KG,Ghee_Beans,3440.0
2022-09-05,KG,Soybean,4473.0
2022-09-05,KG,Bitter_Gourd,13920.0
2022-09-05,KG,Bottle_Gourd,16270.0
2022-09-05,KG,Pointed_Gourd,13440.0
2022-09-05,KG,Snake_Gourd,20540.0
2022-09-05,KG,Jhinguni,900.0
2022-09-05,KG,Pumpkin_Green,5070.0
2022-09-05,KG,Lady_Finger,15450.0
2022-09-05,KG,Taro,2000.0
2022-09-05,KG,Squash,6840.0
2022-09-05,KG,Mustard_Leaf,5350.0
2022-09-05,KG,Onion_Green,100.0
2022-09-05,KG,Mushroom,400.0
2022-09-05,KG,Neuro_Leaf,2000.0
2022-09-05,KG,Beetroot,3000.0
2022-09-05,KG,Banana,2400.0
2022-09-05,KG,Lemon,13000.0
2022-09-05,KG,Cucumber,28290.0
2022-09-05,KG,Guava,1500.0
2022-09-05,KG,Guava,15.0
2022-09-05,KG,Hog_Plum,1200.0
2022-09-05,KG,Melon,400.0
2022-09-05,KG,Ginger,4650.0
2022-09-05,KG,Chili_Green,7960.0
2022-09-05,KG,Chili_Bhede,33650.0
2022-09-05,KG,Coriander_Leaf,1252.0
2022-09-05,KG,Fresh_Fish,9956.0
2022-09-05,KG,Other,1120.0
2022-09-05,KG,Total,759651.0
2022-09-06,KG,Tomato_Big,1100.0
2022-09-06,KG,Tomato_Small,43950.0
2022-09-06,KG,Potato_Red,122266.0
2022-09-06,KG,Onion_Dried,128500.0
2022-09-06,KG,Carrot,6405.0
2022-09-06,KG,Cabbage,38830.0
2022-09-06,KG,Cauliflower_Local,43690.0
2022-09-06,KG,Radish_White,28275.0
2022-09-06,KG,Brinjal_Long,25000.0
2022-09-06,KG,Bean,20456.0
2022-09-06,KG,Ghee_Beans,4925.0
2022-09-06,KG,Soybean,1000.0
2022-09-06,KG,Bitter_Gourd,9911.0
2022-09-06,KG,Bottle_Gourd,9570.0
2022-09-06,KG,Pointed_Gourd,10500.0
2022-09-06,KG,Snake_Gourd,3050.0
2022-09-06,KG,Snake_Gourd,11700.0
2022-09-06,KG,Jhinguni,1000.0
2022-09-06,KG,Pumpkin_Green,6760.0
2022-09-06,KG,Lady_Finger,27250.0
2022-09-06,KG,Sponge_Gourd,15.0
2022-09-06,KG,Taro,3750.0
2022-09-06,KG,Squash,4297.0
2022-09-06,KG,Mustard_Leaf,5470.0
2022-09-06,KG,Rapeseed_Leaf,200.0
2022-09-06,KG,Mushroom,920.0
2022-09-06,KG,Neuro_Leaf,2600.0
2022-09-06,KG,Banana,3000.0
2022-09-06,KG,Lemon,2500.0
2022-09-06,KG,Cucumber,42795.0
2022-09-06,KG,Guava,1675.0
2022-09-06,KG,Hog_Plum,700.0
2022-09-06,KG,Avocado,50.0
2022-09-06,KG,Gooseberry,315.0
2022-09-06,KG,Ginger,11377.0
2022-09-06,KG,Chili_Green,7954.0
2022-09-06,KG,Chili_Bhede,14579.0
